id	filename	md5	size	state
b5b2152c-fb7e-4d6d-923f-dac6d66da062	unc.edu.b7f3a96d-01f8-4ef2-a71d-2c684bd18812.2317717.bt.exon_quantification.txt	dfdfc3d17db857eec1cc05e71f28bf90	12783328	live
b5f867b7-3e67-4ff8-8031-2ad699e18726	unc.edu.a16dcbd7-29fc-4dc3-8b6b-43a06c355e9d.2601543.bt.exon_quantification.txt	a29165e644e1c83e64c8ffe5a73a93d9	12714428	live
b605e92e-81c4-4cfe-8a5d-37041823c200	unc.edu.575740a1-6467-4f58-b462-6fd1a4f63c51.1749955.bt.exon_quantification.txt	9004648b88d4476063ef96e89de7eb0d	12713933	live
b6437680-fcc6-4227-9c49-0935c09f8692	unc.edu.47d13480-7771-450a-ab70-07c8ca2eb14f.1755829.bt.exon_quantification.txt	fdcddf93e115b8f002f8eeb6ddf198f7	12666527	live
b68c6a7e-0cf7-4873-89dd-a5dbc697e414	unc.edu.13d2199f-d552-4ea3-9d7c-c2d1fb01d7a7.2235426.bt.exon_quantification.txt	8a64a3952786354888833d9a5cf9ce3d	12315161	live
b6d49fbe-4f7e-4071-a7b1-0bf4bb339a96	unc.edu.ee8dbce4-8e78-42dd-b090-8de64629f92f.1754624.bt.exon_quantification.txt	35efaa6878dce8905ef32d56e4813819	12719461	live
b6e81420-1b38-4d55-8bb2-6ffa9e8c3260	unc.edu.6f4d55e9-37fc-40c3-92d0-5bdabc063447.2381634.bt.exon_quantification.txt	024b40f2c9dc322c0521dfbd6bc0f5e0	12712144	live
b6e87fb3-4150-4ef7-9876-a6fd7a4a8dd3	unc.edu.0da1e08f-d489-4579-a1ac-5cd79072ce9a.2658787.bt.exon_quantification.txt	2f5eefb00d2310d474bacc02806e6aba	12752462	live
b880a2ff-bb5e-4cff-882c-cb2c7f9b3b96	unc.edu.fbf9c35e-9b03-4c5e-a065-0265ae35a409.2394837.bt.exon_quantification.txt	f318b8efa36b996ae1aae4a0c8bdbac7	12777006	live
b930e197-f23d-45e6-992c-cd962ba43074	unc.edu.304a95c1-2180-4a81-a85a-880427e97d67.2397168.bt.exon_quantification.txt	2e92cd55ae45ed8e6a4d5a2066bbcb09	12646872	live
b983c2fc-edf4-443b-8e69-ce39dd152080	unc.edu.6cd409f7-0933-4fa5-a998-735eadfb30ab.2613770.bt.exon_quantification.txt	98f0e65b05bdb7c73996545e4c93bd14	12744655	live
b9ce6a06-1dcc-4ee5-a0ec-baa88de5089b	unc.edu.67816085-c038-4c4f-86f0-b03e6da18aee.1760105.bt.exon_quantification.txt	bc3a337b74aef97c9ac338e4d2de926a	12719848	live
ba419612-2596-4a61-b066-f859dea0ae3f	unc.edu.6af0bf8a-6243-493b-92f5-4ea2604d35cd.2172938.bt.exon_quantification.txt	a2cf3441cd33de3660a1b6d0d588c07f	12356522	live
bad43afe-17e7-46d9-a973-cfbb074ac3b8	unc.edu.822773fd-5a37-49ea-8064-c20738ecc24a.2621078.bt.exon_quantification.txt	64d36d30abbb29d88c9f62b52a4f9ff0	12682387	live
bb3bc640-9e0b-45ac-b157-5e6a8e2ae13e	unc.edu.e5db7986-223c-4ee2-a4c8-c4e8bbb510f3.1759928.bt.exon_quantification.txt	3fd2523308715a4f811daaf87e019765	12859665	live
bc70f5d6-a601-43ee-9580-b2fbe8f6029e	unc.edu.6fb7bc7b-2198-410d-998d-fb9a3f8cb3fe.1773588.bt.exon_quantification.txt	4dee94c2b9b82d3c09c20f42281258fd	12591266	live
bcb26142-2e1b-44ca-a053-d93762646de2	unc.edu.560a04b3-0738-4a27-ad0f-c6a5a091c869.2457017.bt.exon_quantification.txt	c890510eb7bc4ebf03f1a6121467cd02	12772278	live
be21380b-9c96-467d-a64c-e6c38ccd124d	unc.edu.8f097693-4c17-42f4-b319-dd3b4ae93005.1758911.bt.exon_quantification.txt	2ee7dabc8284e1e454f27660a6430f40	12851364	live
be2bf698-b801-4522-bb72-f918c751714f	unc.edu.3d8c5a1e-618c-4a68-b9d7-d01a86ccf88b.2615893.bt.exon_quantification.txt	f2fd0e126a1154b67a2b004ac2d50e99	12882579	live
be70b482-b6c9-4a90-b1e3-1bd4d5c5825a	unc.edu.639c8d3c-8719-49ca-8812-af6480b164ae.1756896.bt.exon_quantification.txt	444cf4f9c0ddc99ca24de30a455b9284	12507417	live
bf50d748-7ef7-4552-a31e-bf6077d60dce	unc.edu.cefe4277-778b-42b3-8e05-5df8327f50be.1749580.bt.exon_quantification.txt	6450a404f0a28befab5b099a498df389	12773046	live
bfc36cc2-fec4-4671-b934-8e185596f0bc	unc.edu.ab016062-694f-4925-934e-0ea8b62bc2a9.1755024.bt.exon_quantification.txt	03c745036b8d6a5723ea00539cf99915	12707898	live
bfd77e1b-5797-4216-b3d0-51a1876673f1	unc.edu.9dcee6b2-ff25-4db1-be9a-9ac5e6e49c90.1755274.bt.exon_quantification.txt	e6c8d3cfdf588c90f2d9f81e7ae9ac6f	12763687	live
c0349f5f-3c80-4ccf-8e2e-9e917af35987	unc.edu.bfdc11be-a30b-498b-bdf6-4b98ec4f1ea1.1756229.bt.exon_quantification.txt	4889f64c375d252c7b4c9b8c95c66ad2	12727093	live
c19e050e-8f85-405d-9164-33ead846423b	unc.edu.a4e4f617-d329-4c8f-8cbd-f6111c427f71.2315482.bt.exon_quantification.txt	75164b1dec8d6447ac8d5c1a299b5f1c	12851570	live
c1bb4233-7e29-4149-93c2-52d96302fde8	unc.edu.0984a482-7559-48b4-a09d-d95f78816f23.2397166.bt.exon_quantification.txt	d8f100aedfed851da84382c41c3e51c6	12732376	live
c2355bf1-c502-4856-9828-9af05bb4311f	unc.edu.6fc325bf-9627-45d7-9081-28df74e79bdb.2457438.bt.exon_quantification.txt	22f2780495a08204836ff29c1b2a47ce	12793712	live
c24003eb-bc25-40a1-9e8a-91a355abc5aa	unc.edu.81388e39-1fc8-47bd-b49b-946bc979996d.1752768.bt.exon_quantification.txt	7f4029e4d6c7e52ef7bbe43aae5b6abd	12805369	live
c2f29141-a1a8-4ef2-b47d-5a473727a205	unc.edu.9605aa9b-2739-4d98-864d-fcfdb59b9ef5.2172968.bt.exon_quantification.txt	e37e71eb0f289119b35b01c4b940a2a5	12476977	live
c34af2a5-cba6-4346-9296-1f4c6de3c1c2	unc.edu.b5d317d7-382e-4695-9f30-bb6664b3189f.2615892.bt.exon_quantification.txt	58a716a3422c43e9b794c5c68d150127	12721716	live
c35262ed-edf7-45f3-8de6-b3c0c4be1f4f	unc.edu.0cc5f629-5046-4d05-8a5f-923ce5c04b9e.1756611.bt.exon_quantification.txt	7fce124c4f9d8257a63d65e21c83eb86	12961568	live
c39c21ca-f6c2-412c-88f2-ae1fad8eb49d	unc.edu.9e0d5361-7994-48b6-a865-18d430b72239.2315537.bt.exon_quantification.txt	c03bef966c36bfef492e38b02e0db567	12486834	live
c415698d-cb71-4ec7-9d24-a83cc71c430b	unc.edu.1a9b6614-f2fd-4a0f-9586-a8b7d339c7ca.2381898.bt.exon_quantification.txt	372f49ea01e611cc9b32fdf123db1642	12729472	live
c5403c87-3476-43a0-ad5d-8965271d131e	unc.edu.1727eb06-107a-4b21-97d7-20cabf1826ac.2479990.bt.exon_quantification.txt	781bdf4dd4512136b0af4c590e35c59e	12741250	live
c54379e2-356c-408a-a066-51ef2bcfeb99	unc.edu.c16ddaf4-4bfe-4917-a208-aa5a89beb17e.2388114.bt.exon_quantification.txt	b23bb47e86c346ed2d4519f0fde1cf8f	12844721	live
c5b85c55-5e42-4ba2-82d8-666c8ebc1348	unc.edu.78808f76-820b-439f-8223-38f2899cad5f.1760127.bt.exon_quantification.txt	604c1deeaeaf181960a9de474a0da5b4	12779492	live
c5f4ccfb-6eaa-46cc-becf-e5e3491ac7ab	unc.edu.6b264e41-b852-4221-8e09-692a6a639ccf.1897903.bt.exon_quantification.txt	7764824fc1a8161ba8aaae0e4e1f973d	12658417	live
c60907d2-6746-418e-9b23-f9f1d1f86cf5	unc.edu.2fbbb35f-15ae-43a1-bf6b-d3da0bbd38d4.1755036.bt.exon_quantification.txt	79cee9834bfc9dc2c95aca0d2200242e	12820472	live
c691a180-289d-41b4-b169-c57d994c261a	unc.edu.585bed4d-5d57-4308-ab8e-7a0f97e48153.2389084.bt.exon_quantification.txt	9389d9518b60c887fe22517575e2ebfd	12421158	live
c6e8d830-9a84-451e-a5a6-9224442058f9	unc.edu.c47f8609-65d3-4cca-b599-58add67672c7.2388117.bt.exon_quantification.txt	eb476a29b91c66e69aec9aca4ed0eb9f	12714958	live
c77d1159-053d-44bb-bde4-b2fea8f1d145	unc.edu.8adec7c9-1c95-419b-9876-a3f9d068d392.2222051.bt.exon_quantification.txt	43703b85cbfc1090545c457f4a988c31	12583857	live
c87d2564-2ccd-45b3-a958-b885f85305b4	unc.edu.f7ab806e-12d3-4dfc-90bf-cc49851cc34b.1754911.bt.exon_quantification.txt	ae914ce77e8ff77d85a319837b437ccb	12673842	live
c88a4754-a80a-4664-a705-8bcee82fcf9d	unc.edu.c44359a0-d7c7-45bc-80e7-5139d4a77234.2388111.bt.exon_quantification.txt	858d0ca6c140d74a2714f93700776eea	12694116	live
c90facd2-9fcb-4cd1-9c93-2a65407ba4b4	unc.edu.e41ecd5a-af8e-4852-991a-026efa65e442.2601068.bt.exon_quantification.txt	7f9d1e759b8f4a0473499a95933da5a8	12611820	live
c927b725-e5db-4714-b567-597bc216f093	unc.edu.b7f3a96d-01f8-4ef2-a71d-2c684bd18812.2317933.bt.exon_quantification.txt	67679a532f6677436ce437ce15186aac	12349116	live
c93ac5ad-c83e-4178-9c5c-8ad69bc2cefa	unc.edu.ac245ce7-dd49-4b6e-8692-6cf440e99b89.2600723.bt.exon_quantification.txt	62fba04d8a56516fd235a2aef62d7bd7	12852541	live
c987f143-fbb2-41c3-a4a0-35a047fb3e97	unc.edu.968c1021-d6c1-4e0e-8417-43b78a6bdf6d.2600069.bt.exon_quantification.txt	dc4bbbbdc1bc7897291670048248a6df	12748309	live
c99e463d-73a7-4156-800a-3feebe2f63b7	unc.edu.01234d47-e213-401f-b4fe-f33b15bcec7d.2597947.bt.exon_quantification.txt	c745ada5c685176eb890c00a9bce7888	12456398	live
ca92042e-9067-45b2-a157-28f55e0e7d84	unc.edu.b8cc1fb1-5944-431c-aeec-a4301721f667.1756223.bt.exon_quantification.txt	027d5611d06c88edcd901458f6b19434	12785424	live
caeb81ce-de22-4615-8d6c-7996d7e9e3db	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1756236.bt.exon_quantification.txt	b6fd43239c1bade6653fe5068effe1c6	12940966	live
caef6164-4529-48f6-9a52-1d9f6817957d	unc.edu.3e2b99bc-6a05-4de8-b135-923d443cd4fa.1754961.bt.exon_quantification.txt	91542ce243d521dd2122c0a8de579548	12728856	live
cb3d98aa-851a-46c1-a35a-5393ce5c0d6b	unc.edu.b87af222-7056-4704-80c6-6766b8826767.2322599.bt.exon_quantification.txt	624a596494ac47f4eab312d5e331afb1	12483428	live
cb9b41aa-fb59-4553-a47e-c7cca1b5f9d2	unc.edu.960c1e43-d2be-41f0-9f3a-8234cddb84be.1748403.bt.exon_quantification.txt	6fa4b4ecd85c73df244026a39c7a8560	12812242	live
cbb0ea40-5134-4f30-a6a7-7b98498f9371	unc.edu.b1c64c55-b558-44b3-b617-a84d6b493d82.2394324.bt.exon_quantification.txt	2a8a9c1107ae8f1e81c1133f7e3a1c06	12696823	live
cbc2b12b-fc18-4cea-a33d-f30be7fb9686	unc.edu.887b3624-2609-4928-9b17-d6e82cc4baa5.1968756.bt.exon_quantification.txt	8ecaf19f914eae2633fc3948df840e5d	12642225	live
cbdbcac0-4d43-4f9d-b6cf-04b06562f4d1	unc.edu.ed5fb1bc-ffb9-4946-89e0-73635d84f448.2603614.bt.exon_quantification.txt	8d979db2ead7018bc21b4d761bc37f0f	12467817	live
cbf26a07-ac94-4254-a672-24ff743b3fff	unc.edu.ba7eb097-85ab-40fd-86dc-1e5aeb388843.2136709.bt.exon_quantification.txt	225a0a9000e8742ab4682b720843baca	12742443	live
cebf8864-89b2-4daf-bb86-7b93aeec2ad4	unc.edu.e0888e7a-a0d3-4016-8ed2-8818c332aeea.1749595.bt.exon_quantification.txt	b4844d528e01f53882b4b6d9d6878695	12509455	live
cef84947-4097-4d20-aa0e-86c4746f654c	unc.edu.efbbd41e-6911-49d5-9d54-cc95e0c81415.2060643.bt.exon_quantification.txt	90bfeef891af999a7668e6c733cbb2b3	12475470	live
cf248aa2-3024-4626-aa50-6ccf5539072e	unc.edu.8ab941c0-6e1c-403c-901d-03ac81bbb81f.2386960.bt.exon_quantification.txt	2b3a90579c0c6b390d658a3edde0760d	12743607	live
cf8e4655-10b6-4b48-81c8-bb806d7cfa0c	unc.edu.ed257c43-c4be-42c9-8968-82bb9c0b8ce2.2658841.bt.exon_quantification.txt	94363969d750b0737301056d6cf2787d	11602080	live
d134127b-f4e0-4865-a7e1-b38ef03b51e7	unc.edu.8dfd97d6-25a9-4579-80a7-b3bb0ef53074.1756245.bt.exon_quantification.txt	63f78c779655ef34a5e347e7b407c7ee	12932853	live
d163b9d9-c693-4071-8a68-f74a7d8faea8	unc.edu.d6c16450-87c1-4b18-bab5-8cb782fdb99c.2403935.bt.exon_quantification.txt	8505167381a718d485995d5a74e7047c	12724175	live
d182066d-8e79-4c0e-a732-acccd1f1b6a6	unc.edu.027f330a-6206-4fd4-8790-8bb5e0207bc1.2157579.bt.exon_quantification.txt	326ccd6d32b72df42a33447b10880d2a	12411928	live
d2507828-5815-4a27-8b8c-70cdc42e61ec	unc.edu.30e19950-9bbe-4952-8308-41689e57430c.1759930.bt.exon_quantification.txt	bff38f863dab9a3a698c4cb5c6c36467	12857178	live
d2f2a4ff-e599-4e5f-9af3-cc5c95115d5e	unc.edu.60e9a97e-8cf7-465c-9a31-7c0b714fbf95.2658725.bt.exon_quantification.txt	7e72a0894d2adc51b80fde1239834515	12642403	live
d2ff991c-f84c-4425-b961-4af51a1354c2	unc.edu.0ff237d2-9283-44c7-bfae-c2020c73b94c.2479965.bt.exon_quantification.txt	c66e17a310ee7686f8ac9fead94547c9	12474883	live
d3975679-b5b9-45d4-8f42-bb56e3e996e7	unc.edu.e0f1b805-f155-47d8-a97e-7e611382cb76.1888930.bt.exon_quantification.txt	546d1919d59fe67af8b06b73fcc285c2	12829450	live
d4b8e853-0516-4a4d-9ceb-c53e8e0cff80	unc.edu.644e2830-703e-4a1f-86e3-f9cea798c1eb.1897927.bt.exon_quantification.txt	72be229e1e3e8df65c695ea801cdcd8c	12669270	live
d561829b-a2c9-484b-95e2-a447952242dc	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1756635.bt.exon_quantification.txt	1fb34deafa097c62c69095f2747bef80	12936761	live
d594edfa-92ef-4a16-bb0c-8cb7d43f6235	unc.edu.2d12fd80-ba3f-49c3-aa15-1f67b9bbd443.1758314.bt.exon_quantification.txt	4f5de9bda8e677f893e840b44488be2a	12710580	live
d624fa43-2708-4c5b-86de-ed527b7c8b3d	unc.edu.0502e061-ae1d-4384-b2a5-24091a92eeab.2234366.bt.exon_quantification.txt	4ece1885b2d66c882ab36f57e79484a1	12777424	live
d78e2730-d4b9-4534-8fbb-d1756fc225a7	unc.edu.98021887-fb82-4cb4-a5f4-c4316901da21.2044781.bt.exon_quantification.txt	ea5e95597d5a1c76a1aab06eaa3aa0a2	12642946	live
d7a38560-b1f2-4f9f-9373-dde020d12c9a	unc.edu.2bbec916-3c74-45b7-9eab-76022899fe7d.2392249.bt.exon_quantification.txt	0c870f4979e57cf70c5f59937806e903	12795274	live
d8a19b62-b6db-4b2f-a2fd-2c4342c9f5af	unc.edu.d8012229-3666-4380-9d2a-2beaca772242.2044999.bt.exon_quantification.txt	65c123ddbe24efb085ebcd278a618e34	12115074	live
d8fd59dc-a25a-4227-a9ff-b2397a2614ea	unc.edu.631b5e57-557b-48d1-a263-5c1b456e73b2.2172859.bt.exon_quantification.txt	6ac735326fcb37f8d6a9dc145b584b16	12409215	live
d92a43b6-1ea9-4828-874d-a653f5d68513	unc.edu.add784d0-7733-448c-a8b9-53442128d8ac.1749938.bt.exon_quantification.txt	246b81bf34dfaea138538033b343320b	12751930	live
d9eefb79-8537-4234-b2d3-619ce291b17e	unc.edu.c5dbae69-fb0e-458b-81ce-1f64c391cfe1.1756624.bt.exon_quantification.txt	b7cd9bed807d7d133a2f02bcef48a368	12750629	live
da0a1925-5f3a-4ddd-8a5c-d016ef960a7a	unc.edu.e8f34083-66fe-43d4-9860-77427c481dcd.2600621.bt.exon_quantification.txt	8ffd0384e642d56aa4ba24cacbfa57cf	12809212	live
dba92e86-079d-44a4-bac0-1d741e42b3d1	unc.edu.6086c6f1-e184-4a3e-935d-3addef5ecc2c.2392087.bt.exon_quantification.txt	48ce232c23704b12d19eeefd214fe402	12786958	live
dd0ba6f5-226e-4917-b620-f560908386af	unc.edu.fa901a09-cc13-402a-aba6-f93f4242c3d1.2615598.bt.exon_quantification.txt	4db36cccd03ab7831faa4d9b17cb8948	12737729	live
dd14e2b0-e3da-4356-beef-7dc6f6edb823	unc.edu.146b24ab-44b3-4b64-80c2-7ced0f829501.2484183.bt.exon_quantification.txt	36d0a5de3001bc0788837be52da943d6	12787024	live
dd633852-e145-4f4b-a0d4-bda54f1c04af	unc.edu.95fd9476-083d-41d5-a7dc-a605673b82d3.2167187.bt.exon_quantification.txt	b8cbf91b23af89c32fa14ab15c481b88	12162669	live
ddc84d30-e783-4c36-b943-599d504f1bf5	unc.edu.488dc8bd-9e74-48b2-a407-914f6e0ba0b6.1753229.bt.exon_quantification.txt	bc4e9ca8587ef1037e44044410e80f10	12948541	live
de2b9da4-8986-4f41-97d7-6cb38f843ab4	unc.edu.3e70c3e7-e946-46c8-b703-bc531bd1edce.2615787.bt.exon_quantification.txt	462318e5fd5fe8f992ef1fc73efcb668	12654682	live
deadcb8c-8473-4253-93ba-c10f91131ae7	unc.edu.15602b9c-e496-4b8b-a416-82db780d8f28.1754987.bt.exon_quantification.txt	273b2736fdd3a8a0813d038de641de3a	12838688	live
deec775b-6414-4e39-8587-662b31d25726	unc.edu.905e6c11-d8d7-40a3-a933-f450c544714e.2456655.bt.exon_quantification.txt	b1bd7aa294d6073f018b294946a1c457	12714357	live
e0f9d75b-901c-44af-a1af-02e986015e1f	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1753226.bt.exon_quantification.txt	40c5c10eee23b729caff594c028cba76	12805644	live
e105ff57-dd01-48ef-92c2-98eead46948c	unc.edu.4caa2b59-1435-4e64-9cf5-1658b3e9c147.2613599.bt.exon_quantification.txt	09bda04b5bd2a88f7265e672c0973ef8	12498650	live
e13b13ee-083d-4b57-9593-33c2c57f9681	unc.edu.784cb488-904d-49e4-b63e-bb0e5bacb6e3.1753538.bt.exon_quantification.txt	6bf8294f33a5cb12fe5843ade73b4088	12871948	live
e1c5dfd1-d06d-4e33-be2b-a6a304b21ecd	unc.edu.0e2cfe4b-18fe-47f6-b357-a43f97a9b531.2394761.bt.exon_quantification.txt	a993d98000efe45bf21538ab1e53bbdf	12756442	live
e1e68cb3-33c9-42f8-be29-6820aac9add8	unc.edu.011453b6-9736-4ea4-8845-bbe4416783d3.1755416.bt.exon_quantification.txt	498c913b302ce36803074cbae59b16b6	12712442	live
e2234dc1-922e-40c3-8bf7-b07d47598e95	unc.edu.d5a6b5e2-f1af-4b1f-bfbe-2b3c05f3f642.1898219.bt.exon_quantification.txt	0dc97a99ac2fd0a97a919697031ecf5a	12494547	live
e3119666-8793-4bd9-b7de-d6894212ff5b	unc.edu.26cd2872-7067-4cd7-bf85-4f028d9a819d.1756620.bt.exon_quantification.txt	321dc865b36c60aa8768ae209a85f385	12886611	live
e387adb1-95a6-4115-82f9-3d2cb08c854a	unc.edu.ada9616f-c9d1-46cd-bccc-29d2e4e0d1ea.2456976.bt.exon_quantification.txt	f29899568a9681f24b431742739a43a3	12544642	live
e41f6103-16e3-4d98-8ceb-3490c877cc6a	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1756632.bt.exon_quantification.txt	984c7c8f9649146811ea57144869a978	12816326	live
e41fb338-bfe2-45cd-9d1f-3c214f84c803	unc.edu.1dd9dd18-3137-4515-9346-909e772b6ca8.2391989.bt.exon_quantification.txt	b524a0eed87dde5566cb554cf93a04f7	12696745	live
e47e8653-d14b-4b6d-8399-f0114a772b99	unc.edu.4dc2d981-d303-4dd8-8ef5-1d1bcd0e8250.2392422.bt.exon_quantification.txt	f21bf535b9035e97b1c008913de0e931	12844552	live
e4ca4bee-b290-4e72-adae-4582f9106a37	unc.edu.3b524c3b-40b6-43bd-8108-5243463ce4a0.1756631.bt.exon_quantification.txt	496ca67028a1b8ef29fb1084c3824ef2	12840611	live
e4e3adb9-d21f-4363-876e-5325f207227e	unc.edu.cbc2c758-bf49-4165-bbb1-30c046caf99c.1756629.bt.exon_quantification.txt	a68daf2ce1d7421a4a25b283b2dc0a00	12852212	live
e5039da5-8c8d-4643-85a5-d2e5ca22da15	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177520.bt.exon_quantification.txt	716b119087083769b674c5f3a883a5e5	11780897	live
e52264e8-f932-42d6-b4e5-21553665efd1	unc.edu.abf9624e-048a-412b-a0a8-331bb6fc5e16.1754239.bt.exon_quantification.txt	3583279dfc3052518cbc3d808899ee0f	12907403	live
e535891b-5d83-4168-bfd4-d8cd5e5a20fe	unc.edu.40126675-87b4-4f49-8e55-2cf42bb536eb.2171935.bt.exon_quantification.txt	4d8aafb920182962cef97a77f07aea1f	12314758	live
e57d6153-6ff6-442d-a9d7-a004e5459f25	unc.edu.e10fe58f-7ceb-4ad8-bce3-5ffbefc05cb5.2462397.bt.exon_quantification.txt	8fd83166466625ca2816bfb2f96b386f	12634113	live
e57e6d3b-5e98-418a-af0f-333c79c8c270	unc.edu.b426dd0e-446d-4738-a608-beaa368920bf.2615365.bt.exon_quantification.txt	024b5c08d61db95c12f341d0ec6fe69f	12726506	live
e5d7ba9f-3dff-43d4-9e9c-3f446119e790	unc.edu.e0881b2c-c095-4742-ba07-71286ed84d93.1759932.bt.exon_quantification.txt	cbde888781cbea828034fa2b836d5b8e	12714916	live
e640bc44-6bd2-4712-9ca6-3ffa20ea27be	unc.edu.1f891baf-2b98-4c2f-8f5f-799018220513.2397266.bt.exon_quantification.txt	f79ac8a450c57de529889ffab21980e9	12825759	live
e6bbdb0a-e323-4afe-b2dd-467630aa418f	unc.edu.5c6bca7d-7dcc-4908-add3-c56606b313a7.1753225.bt.exon_quantification.txt	bb45d4c2d880f6f3f33e013f3a2ef04c	12831130	live
e6dfc2ea-89c4-494b-bf26-bb24c9be3b28	unc.edu.39239ac6-7757-43ca-928a-4885260ecbc7.1755001.bt.exon_quantification.txt	dadfc1f88a415da87faba765d94b5915	12895671	live
e853ac87-cded-42d0-9b98-0fb55fb093a9	unc.edu.77d1e365-4ccc-4b1a-aa0d-cda00b246ba4.1984407.bt.exon_quantification.txt	b7d5831192810893d6dc442e4c7a57c2	12447675	live
e881430f-97e0-4b1c-a6bc-61353905a3fa	unc.edu.79ff57d5-3224-4195-aa64-32ccd6d23e27.1749596.bt.exon_quantification.txt	144d11cfd6cab741343259bac2d25d09	12839140	live
e9a1d9c2-ed81-4b31-8675-53209883b456	unc.edu.8c9b95d4-ee46-4312-ba8c-8000c9988ee8.1756156.bt.exon_quantification.txt	e609b92b81ef94de51b71030d28a1f13	12772889	live
ea2e4f85-ad28-493a-a853-bd5a9d696dfd	unc.edu.f44cdc06-35ed-42dc-b4b2-fdd19399c7d3.1760124.bt.exon_quantification.txt	e20b5d795ca9917d8406a539111922f1	12880890	live
eabdfce0-be30-4d2c-afb2-65114b6b7ec3	unc.edu.2b18be96-7a63-4bd7-b937-db23d45dd36c.2267152.bt.exon_quantification.txt	6cd118c840cd5244bf4d17e1db832974	12727440	live
eace36a6-dd6f-4957-9081-7e8e25cb7b52	unc.edu.82b1d50a-9ed4-4d42-80d4-59d06b43df3e.1755722.bt.exon_quantification.txt	7a8669935aab830628246a138ad9626e	12692990	live
eb1c62e0-a0aa-4514-8b44-1b0f3ee95ac8	unc.edu.bcc096bf-c300-4e3d-b616-daee079938e6.2044632.bt.exon_quantification.txt	d86c107777b6ccc10c73dfae36c6bd1f	12702602	live
ebea58de-f018-492e-aba5-85164cce1f70	unc.edu.14b3c94a-781d-4df9-9ee6-a3236d099dc6.2173384.bt.exon_quantification.txt	b403d83c58959b7600f4c7189afdf3aa	12428447	live
ec3348fe-7f58-4f6e-963d-b125c6f4300d	unc.edu.7c901d39-8b22-4fc7-8995-2511507b741e.1988351.bt.exon_quantification.txt	845bac6e2271b2043ea820f70cb3e0be	12720489	live
ec40b112-62d7-4304-ad76-a0e2b390f83f	unc.edu.95086d05-3789-400a-b663-5d9d3a346325.2044785.bt.exon_quantification.txt	ab8ca3e5478946580f85c356e8aca168	12553083	live
ec8a5de9-cd4c-494a-b51e-c41f5c9b43d7	unc.edu.4979a47e-0078-40c7-abad-849dfd54263c.1749583.bt.exon_quantification.txt	fae7c3214adf972803fed36eacd31e3f	12810989	live
eca700d5-c9a5-430d-a1a2-75a65b486fb7	unc.edu.2974a881-8198-4c55-89b9-822b8f8c94b0.2479773.bt.exon_quantification.txt	65abc2a0e9ea538a960249ba11e607fa	12699397	live
ed7826ed-27e6-4d6b-88c4-87c2c30dd2e0	unc.edu.81f85c7b-5262-466b-b4fb-a4fe9febfe0a.2615371.bt.exon_quantification.txt	1aa9223af8f215a8e3436d7c5ed12729	12715252	live
ed838a90-786b-433c-8881-b056a714d6b0	unc.edu.0d9fb905-5374-4054-b799-9c4c4efd36d6.1756613.bt.exon_quantification.txt	e3867c28d5dad4390eaefd6d47d43972	12922368	live
ee05e7ef-fd61-42f7-960e-26f0f7c56995	unc.edu.2d8faa2d-336f-46e9-992d-4a5a5dbc4ece.1756590.bt.exon_quantification.txt	5ec09a1a74e56f424d15424e40f8283f	12883179	live
ee0ff4fc-9d2d-452d-b864-4059f4edfc10	unc.edu.a3f81069-d0a9-49af-bd22-24c6142241b6.2254438.bt.exon_quantification.txt	42f0ffb39791c6c53d41671c014bd674	12602892	live
ee4adfb4-db44-4425-8346-14ff59e98560	unc.edu.bdb4a761-71cf-4465-a48f-4f938493ffcb.1897341.bt.exon_quantification.txt	578066e8407f6bc8e5709c015a3e5759	12807467	live
ee570d50-8ef2-4a8f-abe0-7253415a373e	unc.edu.35c918eb-2a20-4e32-93d4-ae2c80d6cee7.1898274.bt.exon_quantification.txt	57ef652e6eaedac979d055192aceafde	12617326	live
efa5c523-809f-4d86-a486-4f437deb0b26	unc.edu.314e8006-a060-4b71-a51e-ba450bbbb86c.1753222.bt.exon_quantification.txt	912cc67ce8244ec89700b26e63cc8ddb	12918101	live
f0e807ba-fe7f-4c41-a3d5-974bacfb632c	unc.edu.35e62a79-9fa0-4ff9-a8c3-d163817d7f08.2412194.bt.exon_quantification.txt	4c4f5fab3c4ac7437baa355f009d8cb7	12743539	live
f130a340-8302-41b0-ac98-edd0ebe87ae6	unc.edu.33f711ae-41c4-415e-8faf-3d7984c4b5cb.1783598.bt.exon_quantification.txt	6fbd9d0ce2d107461ac26c35b106a884	12892799	live
f14f892a-abde-4da1-a28f-7ee5753c7ba3	unc.edu.f1503f33-421a-4d7b-8e87-d73f5cbcc760.1759934.bt.exon_quantification.txt	292d37a7b9621ad67340cbbdee92c4ef	12612251	live
f16b6945-2ff1-4263-bef4-c64a4a5f8e64	unc.edu.c4aa58a3-f1ef-489f-be76-ce0f20a5446f.1756619.bt.exon_quantification.txt	c62bbdfa700a4867a63b2353f8b03c7b	12918299	live
